antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'investment'}),"frozenset({'business', 'recent'})",0.04516129032258064,0.14838709677419354,0.04516129032258064,1.0,6.739130434782609,1.0,0.03845993756503642,inf,0.8918918918918919,0.30434782608695654,1.0,0.6521739130434783
"frozenset({'retail', 'recent'})",frozenset({'business'}),0.03225806451612903,0.14838709677419354,0.03225806451612903,1.0,6.739130434782609,1.0,0.027471383975026013,inf,0.88,0.2173913043478261,1.0,0.6086956521739131
frozenset({'investment'}),frozenset({'business'}),0.04516129032258064,0.14838709677419354,0.04516129032258064,1.0,6.739130434782609,1.0,0.03845993756503642,inf,0.8918918918918919,0.30434782608695654,1.0,0.6521739130434783
frozenset({'economy'}),"frozenset({'business', 'recent'})",0.03870967741935484,0.14838709677419354,0.03870967741935484,1.0,6.739130434782609,1.0,0.03296566077003122,inf,0.8859060402684563,0.26086956521739135,1.0,0.6304347826086957
"frozenset({'business', 'recent'})",frozenset({'economy'}),0.14838709677419354,0.03870967741935484,0.03870967741935484,0.26086956521739135,6.739130434782609,1.0,0.03296566077003122,1.3005692599620495,1.0,0.26086956521739135,0.23110592354829304,0.6304347826086957
frozenset({'business'}),frozenset({'economy'}),0.14838709677419354,0.03870967741935484,0.03870967741935484,0.26086956521739135,6.739130434782609,1.0,0.03296566077003122,1.3005692599620495,1.0,0.26086956521739135,0.23110592354829304,0.6304347826086957
frozenset({'profit'}),frozenset({'business'}),0.03870967741935484,0.14838709677419354,0.03870967741935484,1.0,6.739130434782609,1.0,0.03296566077003122,inf,0.8859060402684563,0.26086956521739135,1.0,0.6304347826086957
frozenset({'business'}),frozenset({'profit'}),0.14838709677419354,0.03870967741935484,0.03870967741935484,0.26086956521739135,6.739130434782609,1.0,0.03296566077003122,1.3005692599620495,1.0,0.26086956521739135,0.23110592354829304,0.6304347826086957
"frozenset({'stock', 'company'})","frozenset({'business', 'recent'})",0.03225806451612903,0.14838709677419354,0.03225806451612903,1.0,6.739130434782609,1.0,0.027471383975026013,inf,0.88,0.2173913043478261,1.0,0.6086956521739131
frozenset({'profit'}),"frozenset({'business', 'recent'})",0.03870967741935484,0.14838709677419354,0.03870967741935484,1.0,6.739130434782609,1.0,0.03296566077003122,inf,0.8859060402684563,0.26086956521739135,1.0,0.6304347826086957
frozenset({'business'}),"frozenset({'profit', 'recent'})",0.14838709677419354,0.03870967741935484,0.03870967741935484,0.26086956521739135,6.739130434782609,1.0,0.03296566077003122,1.3005692599620495,1.0,0.26086956521739135,0.23110592354829304,0.6304347826086957
"frozenset({'business', 'recent'})",frozenset({'profit'}),0.14838709677419354,0.03870967741935484,0.03870967741935484,0.26086956521739135,6.739130434782609,1.0,0.03296566077003122,1.3005692599620495,1.0,0.26086956521739135,0.23110592354829304,0.6304347826086957
"frozenset({'profit', 'recent'})",frozenset({'business'}),0.03870967741935484,0.14838709677419354,0.03870967741935484,1.0,6.739130434782609,1.0,0.03296566077003122,inf,0.8859060402684563,0.26086956521739135,1.0,0.6304347826086957
"frozenset({'business', 'recent'})","frozenset({'stock', 'company'})",0.14838709677419354,0.03225806451612903,0.03225806451612903,0.2173913043478261,6.739130434782609,1.0,0.027471383975026013,1.2365591397849465,1.0,0.2173913043478261,0.19130434782608696,0.6086956521739131
"frozenset({'company', 'stock', 'recent'})",frozenset({'business'}),0.03225806451612903,0.14838709677419354,0.03225806451612903,1.0,6.739130434782609,1.0,0.027471383975026013,inf,0.88,0.2173913043478261,1.0,0.6086956521739131
frozenset({'business'}),"frozenset({'company', 'stock', 'recent'})",0.14838709677419354,0.03225806451612903,0.03225806451612903,0.2173913043478261,6.739130434782609,1.0,0.027471383975026013,1.2365591397849465,1.0,0.2173913043478261,0.19130434782608696,0.6086956521739131
frozenset({'business'}),frozenset({'investment'}),0.14838709677419354,0.04516129032258064,0.04516129032258064,0.30434782608695654,6.739130434782609,1.0,0.03845993756503642,1.3725806451612903,1.0000000000000002,0.30434782608695654,0.27144535840188017,0.6521739130434783
frozenset({'economy'}),frozenset({'business'}),0.03870967741935484,0.14838709677419354,0.03870967741935484,1.0,6.739130434782609,1.0,0.03296566077003122,inf,0.8859060402684563,0.26086956521739135,1.0,0.6304347826086957
"frozenset({'trade', 'recent'})",frozenset({'business'}),0.05806451612903226,0.14838709677419354,0.05806451612903226,1.0,6.739130434782609,1.0,0.04944849115504683,inf,0.9041095890410958,0.391304347826087,1.0,0.6956521739130435
frozenset({'business'}),"frozenset({'market', 'recent'})",0.14838709677419354,0.05161290322580645,0.05161290322580645,0.3478260869565218,6.739130434782609,1.0,0.04395421436004163,1.4541935483870967,1.0000000000000002,0.3478260869565218,0.31233362910381546,0.6739130434782609
"frozenset({'market', 'recent'})",frozenset({'business'}),0.05161290322580645,0.14838709677419354,0.05161290322580645,1.0,6.739130434782609,1.0,0.04395421436004163,inf,0.8979591836734695,0.3478260869565218,1.0,0.6739130434782609
frozenset({'business'}),"frozenset({'trade', 'recent'})",0.14838709677419354,0.05806451612903226,0.05806451612903226,0.391304347826087,6.739130434782608,1.0,0.04944849115504683,1.5474654377880184,1.0,0.391304347826087,0.3537820131030376,0.6956521739130435
frozenset({'business'}),"frozenset({'stock', 'recent'})",0.14838709677419354,0.07096774193548387,0.07096774193548387,0.4782608695652174,6.739130434782608,1.0,0.06043704474505723,1.7806451612903227,1.0000000000000002,0.4782608695652174,0.4384057971014493,0.7391304347826086
"frozenset({'sports', 'victory'})","frozenset({'championship', 'recent'})",0.06451612903225806,0.07741935483870968,0.03225806451612903,0.5,6.458333333333333,1.0,0.027263267429760665,1.8451612903225807,0.9034482758620689,0.29411764705882354,0.4580419580419581,0.4583333333333333
frozenset({'film'}),"frozenset({'music', 'recent'})",0.07741935483870968,0.06451612903225806,0.03225806451612903,0.41666666666666663,6.458333333333333,1.0,0.027263267429760665,1.6036866359447004,0.916083916083916,0.29411764705882354,0.37643678160919536,0.4583333333333333
"frozenset({'entertainment', 'music'})",frozenset({'film'}),0.06451612903225806,0.07741935483870968,0.03225806451612903,0.5,6.458333333333333,1.0,0.027263267429760665,1.8451612903225807,0.9034482758620689,0.29411764705882354,0.4580419580419581,0.4583333333333333
"frozenset({'entertainment', 'music', 'recent'})",frozenset({'film'}),0.06451612903225806,0.07741935483870968,0.03225806451612903,0.5,6.458333333333333,1.0,0.027263267429760665,1.8451612903225807,0.9034482758620689,0.29411764705882354,0.4580419580419581,0.4583333333333333
"frozenset({'music', 'recent'})",frozenset({'film'}),0.06451612903225806,0.07741935483870968,0.03225806451612903,0.5,6.458333333333333,1.0,0.027263267429760665,1.8451612903225807,0.9034482758620689,0.29411764705882354,0.4580419580419581,0.4583333333333333
frozenset({'victory'}),"frozenset({'championship', 'recent'})",0.06451612903225806,0.07741935483870968,0.03225806451612903,0.5,6.458333333333333,1.0,0.027263267429760665,1.8451612903225807,0.9034482758620689,0.29411764705882354,0.4580419580419581,0.4583333333333333
"frozenset({'sports', 'championship', 'recent'})",frozenset({'victory'}),0.07741935483870968,0.06451612903225806,0.03225806451612903,0.41666666666666663,6.458333333333333,1.0,0.027263267429760665,1.6036866359447004,0.916083916083916,0.29411764705882354,0.37643678160919536,0.4583333333333333
"frozenset({'sports', 'championship'})",frozenset({'victory'}),0.07741935483870968,0.06451612903225806,0.03225806451612903,0.41666666666666663,6.458333333333333,1.0,0.027263267429760665,1.6036866359447004,0.916083916083916,0.29411764705882354,0.37643678160919536,0.4583333333333333
"frozenset({'sports', 'championship'})","frozenset({'victory', 'recent'})",0.07741935483870968,0.06451612903225806,0.03225806451612903,0.41666666666666663,6.458333333333333,1.0,0.027263267429760665,1.6036866359447004,0.916083916083916,0.29411764705882354,0.37643678160919536,0.4583333333333333
"frozenset({'victory', 'recent'})","frozenset({'sports', 'championship'})",0.06451612903225806,0.07741935483870968,0.03225806451612903,0.5,6.458333333333333,1.0,0.027263267429760665,1.8451612903225807,0.9034482758620689,0.29411764705882354,0.4580419580419581,0.4583333333333333
frozenset({'victory'}),"frozenset({'sports', 'championship', 'recent'})",0.06451612903225806,0.07741935483870968,0.03225806451612903,0.5,6.458333333333333,1.0,0.027263267429760665,1.8451612903225807,0.9034482758620689,0.29411764705882354,0.4580419580419581,0.4583333333333333
"frozenset({'championship', 'recent'})","frozenset({'sports', 'victory'})",0.07741935483870968,0.06451612903225806,0.03225806451612903,0.41666666666666663,6.458333333333333,1.0,0.027263267429760665,1.6036866359447004,0.916083916083916,0.29411764705882354,0.37643678160919536,0.4583333333333333
frozenset({'victory'}),"frozenset({'sports', 'championship'})",0.06451612903225806,0.07741935483870968,0.03225806451612903,0.5,6.458333333333333,1.0,0.027263267429760665,1.8451612903225807,0.9034482758620689,0.29411764705882354,0.4580419580419581,0.4583333333333333
frozenset({'film'}),"frozenset({'entertainment', 'music', 'recent'})",0.07741935483870968,0.06451612903225806,0.03225806451612903,0.41666666666666663,6.458333333333333,1.0,0.027263267429760665,1.6036866359447004,0.916083916083916,0.29411764705882354,0.37643678160919536,0.4583333333333333
frozenset({'film'}),"frozenset({'entertainment', 'music'})",0.07741935483870968,0.06451612903225806,0.03225806451612903,0.41666666666666663,6.458333333333333,1.0,0.027263267429760665,1.6036866359447004,0.916083916083916,0.29411764705882354,0.37643678160919536,0.4583333333333333
"frozenset({'championship', 'recent'})",frozenset({'victory'}),0.07741935483870968,0.06451612903225806,0.03225806451612903,0.41666666666666663,6.458333333333333,1.0,0.027263267429760665,1.6036866359447004,0.916083916083916,0.29411764705882354,0.37643678160919536,0.4583333333333333
frozenset({'music'}),"frozenset({'entertainment', 'film', 'recent'})",0.07096774193548387,0.07096774193548387,0.03225806451612903,0.45454545454545453,6.40495867768595,1.0,0.027221644120707596,1.703225806451613,0.9083333333333333,0.29411764705882354,0.41287878787878785,0.45454545454545453
"frozenset({'film', 'recent'})",frozenset({'music'}),0.07096774193548387,0.07096774193548387,0.03225806451612903,0.45454545454545453,6.40495867768595,1.0,0.027221644120707596,1.703225806451613,0.9083333333333333,0.29411764705882354,0.41287878787878785,0.45454545454545453
"frozenset({'entertainment', 'film'})",frozenset({'music'}),0.07096774193548387,0.07096774193548387,0.03225806451612903,0.45454545454545453,6.40495867768595,1.0,0.027221644120707596,1.703225806451613,0.9083333333333333,0.29411764705882354,0.41287878787878785,0.45454545454545453
frozenset({'music'}),"frozenset({'entertainment', 'film'})",0.07096774193548387,0.07096774193548387,0.03225806451612903,0.45454545454545453,6.40495867768595,1.0,0.027221644120707596,1.703225806451613,0.9083333333333333,0.29411764705882354,0.41287878787878785,0.45454545454545453
frozenset({'music'}),"frozenset({'film', 'recent'})",0.07096774193548387,0.07096774193548387,0.03225806451612903,0.45454545454545453,6.40495867768595,1.0,0.027221644120707596,1.703225806451613,0.9083333333333333,0.29411764705882354,0.41287878787878785,0.45454545454545453
"frozenset({'entertainment', 'film', 'recent'})",frozenset({'music'}),0.07096774193548387,0.07096774193548387,0.03225806451612903,0.45454545454545453,6.40495867768595,1.0,0.027221644120707596,1.703225806451613,0.9083333333333333,0.29411764705882354,0.41287878787878785,0.45454545454545453
frozenset({'sports'}),"frozenset({'championship', 'recent'})",0.16129032258064516,0.07741935483870968,0.07741935483870968,0.48000000000000004,6.2,1.0,0.06493236212278877,1.7741935483870968,1.0,0.48000000000000004,0.43636363636363634,0.74
"frozenset({'championship', 'recent'})",frozenset({'sports'}),0.07741935483870968,0.16129032258064516,0.07741935483870968,1.0,6.2,1.0,0.06493236212278877,inf,0.9090909090909092,0.48000000000000004,1.0,0.74
"frozenset({'sports', 'recent'})","frozenset({'championship', 'victory'})",0.16129032258064516,0.03225806451612903,0.03225806451612903,0.2,6.2,1.0,0.027055150884495317,1.2096774193548387,1.0,0.2,0.17333333333333334,0.6
frozenset({'sports'}),"frozenset({'match', 'recent'})",0.16129032258064516,0.03870967741935484,0.03870967741935484,0.24000000000000002,6.2,1.0,0.032466181061394386,1.2648556876061121,1.0,0.23999999999999996,0.20939597315436242,0.62
frozenset({'sports'}),frozenset({'victory'}),0.16129032258064516,0.06451612903225806,0.06451612903225806,0.4,6.2,1.0,0.054110301768990635,1.5591397849462367,1.0,0.4,0.3586206896551724,0.7
frozenset({'tournament'}),frozenset({'sports'}),0.05161290322580645,0.16129032258064516,0.05161290322580645,1.0,6.2,1.0,0.04328824141519251,inf,0.8843537414965987,0.32,1.0,0.66
frozenset({'sports'}),frozenset({'tournament'}),0.16129032258064516,0.05161290322580645,0.05161290322580645,0.32,6.2,1.0,0.04328824141519251,1.394686907020873,1.0,0.32,0.28299319727891153,0.66
frozenset({'sports'}),frozenset({'score'}),0.16129032258064516,0.05806451612903226,0.05806451612903226,0.36000000000000004,6.2,1.0,0.04869927159209157,1.4717741935483872,1.0,0.36000000000000004,0.3205479452054795,0.68
frozenset({'score'}),frozenset({'sports'}),0.05806451612903226,0.16129032258064516,0.05806451612903226,1.0,6.2,1.0,0.04869927159209157,inf,0.8904109589041096,0.36000000000000004,1.0,0.68
"frozenset({'score', 'recent'})",frozenset({'sports'}),0.05806451612903226,0.16129032258064516,0.05806451612903226,1.0,6.2,1.0,0.04869927159209157,inf,0.8904109589041096,0.36000000000000004,1.0,0.68
"frozenset({'sports', 'recent'})",frozenset({'score'}),0.16129032258064516,0.05806451612903226,0.05806451612903226,0.36000000000000004,6.2,1.0,0.04869927159209157,1.4717741935483872,1.0,0.36000000000000004,0.3205479452054795,0.68
frozenset({'victory'}),frozenset({'sports'}),0.06451612903225806,0.16129032258064516,0.06451612903225806,1.0,6.2,1.0,0.054110301768990635,inf,0.8965517241379309,0.4,1.0,0.7
frozenset({'sports'}),"frozenset({'victory', 'recent'})",0.16129032258064516,0.06451612903225806,0.06451612903225806,0.4,6.2,1.0,0.054110301768990635,1.5591397849462367,1.0,0.4,0.3586206896551724,0.7
"frozenset({'recent', 'season'})",frozenset({'sports'}),0.05161290322580645,0.16129032258064516,0.05161290322580645,1.0,6.2,1.0,0.04328824141519251,inf,0.8843537414965987,0.32,1.0,0.66
frozenset({'sports'}),"frozenset({'recent', 'season'})",0.16129032258064516,0.05161290322580645,0.05161290322580645,0.32,6.2,1.0,0.04328824141519251,1.394686907020873,1.0,0.32,0.28299319727891153,0.66
frozenset({'victory'}),"frozenset({'sports', 'recent'})",0.06451612903225806,0.16129032258064516,0.06451612903225806,1.0,6.2,1.0,0.054110301768990635,inf,0.8965517241379309,0.4,1.0,0.7
"frozenset({'victory', 'championship', 'recent'})",frozenset({'sports'}),0.03225806451612903,0.16129032258064516,0.03225806451612903,1.0,6.2,1.0,0.027055150884495317,inf,0.8666666666666667,0.2,1.0,0.6
"frozenset({'championship', 'victory'})",frozenset({'sports'}),0.03225806451612903,0.16129032258064516,0.03225806451612903,1.0,6.2,1.0,0.027055150884495317,inf,0.8666666666666667,0.2,1.0,0.6
"frozenset({'sports', 'recent'})",frozenset({'victory'}),0.16129032258064516,0.06451612903225806,0.06451612903225806,0.4,6.2,1.0,0.054110301768990635,1.5591397849462367,1.0,0.4,0.3586206896551724,0.7
"frozenset({'victory', 'recent'})",frozenset({'sports'}),0.06451612903225806,0.16129032258064516,0.06451612903225806,1.0,6.2,1.0,0.054110301768990635,inf,0.8965517241379309,0.4,1.0,0.7
frozenset({'sports'}),"frozenset({'championship', 'victory'})",0.16129032258064516,0.03225806451612903,0.03225806451612903,0.2,6.2,1.0,0.027055150884495317,1.2096774193548387,1.0,0.2,0.17333333333333334,0.6
frozenset({'sports'}),"frozenset({'victory', 'championship', 'recent'})",0.16129032258064516,0.03225806451612903,0.03225806451612903,0.2,6.2,1.0,0.027055150884495317,1.2096774193548387,1.0,0.2,0.17333333333333334,0.6
"frozenset({'championship', 'victory'})","frozenset({'sports', 'recent'})",0.03225806451612903,0.16129032258064516,0.03225806451612903,1.0,6.2,1.0,0.027055150884495317,inf,0.8666666666666667,0.2,1.0,0.6
frozenset({'season'}),frozenset({'sports'}),0.05161290322580645,0.16129032258064516,0.05161290322580645,1.0,6.2,1.0,0.04328824141519251,inf,0.8843537414965987,0.32,1.0,0.66
frozenset({'tournament'}),"frozenset({'sports', 'recent'})",0.05161290322580645,0.16129032258064516,0.05161290322580645,1.0,6.2,1.0,0.04328824141519251,inf,0.8843537414965987,0.32,1.0,0.66
frozenset({'sports'}),"frozenset({'tournament', 'recent'})",0.16129032258064516,0.05161290322580645,0.05161290322580645,0.32,6.2,1.0,0.04328824141519251,1.394686907020873,1.0,0.32,0.28299319727891153,0.66
"frozenset({'tournament', 'recent'})",frozenset({'sports'}),0.05161290322580645,0.16129032258064516,0.05161290322580645,1.0,6.2,1.0,0.04328824141519251,inf,0.8843537414965987,0.32,1.0,0.66
frozenset({'player'}),frozenset({'sports'}),0.06451612903225806,0.16129032258064516,0.06451612903225806,1.0,6.2,1.0,0.054110301768990635,inf,0.8965517241379309,0.4,1.0,0.7
frozenset({'sports'}),frozenset({'player'}),0.16129032258064516,0.06451612903225806,0.06451612903225806,0.4,6.2,1.0,0.054110301768990635,1.5591397849462367,1.0,0.4,0.3586206896551724,0.7
"frozenset({'player', 'recent'})",frozenset({'sports'}),0.06451612903225806,0.16129032258064516,0.06451612903225806,1.0,6.2,1.0,0.054110301768990635,inf,0.8965517241379309,0.4,1.0,0.7
"frozenset({'sports', 'recent'})",frozenset({'player'}),0.16129032258064516,0.06451612903225806,0.06451612903225806,0.4,6.2,1.0,0.054110301768990635,1.5591397849462367,1.0,0.4,0.3586206896551724,0.7
frozenset({'player'}),"frozenset({'sports', 'recent'})",0.06451612903225806,0.16129032258064516,0.06451612903225806,1.0,6.2,1.0,0.054110301768990635,inf,0.8965517241379309,0.4,1.0,0.7
frozenset({'sports'}),"frozenset({'score', 'recent'})",0.16129032258064516,0.05806451612903226,0.05806451612903226,0.36000000000000004,6.2,1.0,0.04869927159209157,1.4717741935483872,1.0,0.36000000000000004,0.3205479452054795,0.68
frozenset({'score'}),"frozenset({'sports', 'recent'})",0.05806451612903226,0.16129032258064516,0.05806451612903226,1.0,6.2,1.0,0.04869927159209157,inf,0.8904109589041096,0.36000000000000004,1.0,0.68
frozenset({'match'}),frozenset({'sports'}),0.03870967741935484,0.16129032258064516,0.03870967741935484,1.0,6.2,1.0,0.032466181061394386,inf,0.8724832214765101,0.23999999999999996,1.0,0.62
frozenset({'sports'}),frozenset({'match'}),0.16129032258064516,0.03870967741935484,0.03870967741935484,0.24000000000000002,6.2,1.0,0.032466181061394386,1.2648556876061121,1.0,0.23999999999999996,0.20939597315436242,0.62
"frozenset({'match', 'recent'})",frozenset({'sports'}),0.03870967741935484,0.16129032258064516,0.03870967741935484,1.0,6.2,1.0,0.032466181061394386,inf,0.8724832214765101,0.23999999999999996,1.0,0.62
"frozenset({'sports', 'recent'})",frozenset({'match'}),0.16129032258064516,0.03870967741935484,0.03870967741935484,0.24000000000000002,6.2,1.0,0.032466181061394386,1.2648556876061121,1.0,0.23999999999999996,0.20939597315436242,0.62
frozenset({'match'}),"frozenset({'sports', 'recent'})",0.03870967741935484,0.16129032258064516,0.03870967741935484,1.0,6.2,1.0,0.032466181061394386,inf,0.8724832214765101,0.23999999999999996,1.0,0.62
"frozenset({'sports', 'recent'})",frozenset({'tournament'}),0.16129032258064516,0.05161290322580645,0.05161290322580645,0.32,6.2,1.0,0.04328824141519251,1.394686907020873,1.0,0.32,0.28299319727891153,0.66
"frozenset({'sports', 'recent'})",frozenset({'season'}),0.16129032258064516,0.05161290322580645,0.05161290322580645,0.32,6.2,1.0,0.04328824141519251,1.394686907020873,1.0,0.32,0.28299319727891153,0.66
frozenset({'season'}),"frozenset({'sports', 'recent'})",0.05161290322580645,0.16129032258064516,0.05161290322580645,1.0,6.2,1.0,0.04328824141519251,inf,0.8843537414965987,0.32,1.0,0.66
"frozenset({'athlete', 'recent'})",frozenset({'sports'}),0.04516129032258064,0.16129032258064516,0.04516129032258064,1.0,6.2,1.0,0.03787721123829344,inf,0.8783783783783783,0.27999999999999997,1.0,0.64
frozenset({'sports'}),frozenset({'season'}),0.16129032258064516,0.05161290322580645,0.05161290322580645,0.32,6.2,1.0,0.04328824141519251,1.394686907020873,1.0,0.32,0.28299319727891153,0.66
frozenset({'athlete'}),frozenset({'sports'}),0.04516129032258064,0.16129032258064516,0.04516129032258064,1.0,6.2,1.0,0.03787721123829344,inf,0.8783783783783783,0.27999999999999997,1.0,0.64
frozenset({'sports'}),"frozenset({'player', 'recent'})",0.16129032258064516,0.06451612903225806,0.06451612903225806,0.4,6.2,1.0,0.054110301768990635,1.5591397849462367,1.0,0.4,0.3586206896551724,0.7
frozenset({'athlete'}),"frozenset({'sports', 'recent'})",0.04516129032258064,0.16129032258064516,0.04516129032258064,1.0,6.2,1.0,0.03787721123829344,inf,0.8783783783783783,0.27999999999999997,1.0,0.64
frozenset({'sports'}),"frozenset({'athlete', 'recent'})",0.16129032258064516,0.04516129032258064,0.04516129032258064,0.27999999999999997,6.199999999999999,1.0,0.03787721123829344,1.3261648745519714,1.0,0.27999999999999997,0.2459459459459459,0.64
frozenset({'sports'}),frozenset({'athlete'}),0.16129032258064516,0.04516129032258064,0.04516129032258064,0.27999999999999997,6.199999999999999,1.0,0.03787721123829344,1.3261648745519714,1.0,0.27999999999999997,0.2459459459459459,0.64
"frozenset({'sports', 'recent'})",frozenset({'athlete'}),0.16129032258064516,0.04516129032258064,0.04516129032258064,0.27999999999999997,6.199999999999999,1.0,0.03787721123829344,1.3261648745519714,1.0,0.27999999999999997,0.2459459459459459,0.64
frozenset({'stock'}),frozenset({'business'}),0.07741935483870968,0.14838709677419354,0.07096774193548387,0.9166666666666666,6.1775362318840585,1.0,0.05947970863683663,10.219354838709672,0.9084551811824539,0.4583333333333333,0.9021464646464648,0.697463768115942
frozenset({'stock'}),"frozenset({'business', 'recent'})",0.07741935483870968,0.14838709677419354,0.07096774193548387,0.9166666666666666,6.1775362318840585,1.0,0.05947970863683663,10.219354838709672,0.9084551811824539,0.4583333333333333,0.9021464646464648,0.697463768115942
"frozenset({'business', 'recent'})",frozenset({'stock'}),0.14838709677419354,0.07741935483870968,0.07096774193548387,0.4782608695652174,6.177536231884058,1.0,0.05947970863683663,1.7682795698924731,0.9841597796143252,0.4583333333333333,0.4344785649133476,0.697463768115942
frozenset({'business'}),frozenset({'stock'}),0.14838709677419354,0.07741935483870968,0.07096774193548387,0.4782608695652174,6.177536231884058,1.0,0.05947970863683663,1.7682795698924731,0.9841597796143252,0.4583333333333333,0.4344785649133476,0.697463768115942
frozenset({'trade'}),"frozenset({'business', 'recent'})",0.06451612903225806,0.14838709677419354,0.05806451612903226,0.9,6.065217391304349,1.0,0.048491155046826225,8.516129032258066,0.89272030651341,0.37500000000000006,0.8825757575757577,0.6456521739130435
frozenset({'business'}),frozenset({'trade'}),0.14838709677419354,0.06451612903225806,0.05806451612903226,0.391304347826087,6.065217391304349,1.0,0.048491155046826225,1.5368663594470047,0.9806397306397306,0.37500000000000006,0.3493253373313343,0.6456521739130435
"frozenset({'business', 'recent'})",frozenset({'trade'}),0.14838709677419354,0.06451612903225806,0.05806451612903226,0.391304347826087,6.065217391304349,1.0,0.048491155046826225,1.5368663594470047,0.9806397306397306,0.37500000000000006,0.3493253373313343,0.6456521739130435
frozenset({'trade'}),frozenset({'business'}),0.06451612903225806,0.14838709677419354,0.05806451612903226,0.9,6.065217391304349,1.0,0.048491155046826225,8.516129032258066,0.89272030651341,0.37500000000000006,0.8825757575757577,0.6456521739130435
"frozenset({'business', 'recent'})",frozenset({'market'}),0.14838709677419354,0.05806451612903226,0.05161290322580645,0.3478260869565218,5.990338164251209,1.0,0.04299687825182102,1.4443010752688172,0.978219696969697,0.3333333333333333,0.30762358546754026,0.6183574879227053
frozenset({'business'}),frozenset({'market'}),0.14838709677419354,0.05806451612903226,0.05161290322580645,0.3478260869565218,5.990338164251209,1.0,0.04299687825182102,1.4443010752688172,0.978219696969697,0.3333333333333333,0.30762358546754026,0.6183574879227053
frozenset({'market'}),frozenset({'business'}),0.05806451612903226,0.14838709677419354,0.05161290322580645,0.8888888888888888,5.990338164251208,1.0,0.04299687825182102,7.664516129032254,0.8844178082191781,0.3333333333333333,0.8695286195286195,0.6183574879227053
frozenset({'market'}),"frozenset({'business', 'recent'})",0.05806451612903226,0.14838709677419354,0.05161290322580645,0.8888888888888888,5.990338164251208,1.0,0.04299687825182102,7.664516129032254,0.8844178082191781,0.3333333333333333,0.8695286195286195,0.6183574879227053
frozenset({'politics'}),"frozenset({'policy', 'recent'})",0.16774193548387098,0.04516129032258064,0.04516129032258064,0.2692307692307692,5.961538461538462,1.0,0.037585848074921956,1.3066213921901526,1.0,0.2692307692307692,0.23466735966735966,0.6346153846153846
frozenset({'politics'}),frozenset({'vote'}),0.16774193548387098,0.04516129032258064,0.04516129032258064,0.2692307692307692,5.961538461538462,1.0,0.037585848074921956,1.3066213921901526,1.0,0.2692307692307692,0.23466735966735966,0.6346153846153846
frozenset({'politics'}),"frozenset({'vote', 'recent'})",0.16774193548387098,0.04516129032258064,0.04516129032258064,0.2692307692307692,5.961538461538462,1.0,0.037585848074921956,1.3066213921901526,1.0,0.2692307692307692,0.23466735966735966,0.6346153846153846
frozenset({'politics'}),"frozenset({'government', 'recent'})",0.16774193548387098,0.04516129032258064,0.04516129032258064,0.2692307692307692,5.961538461538462,1.0,0.037585848074921956,1.3066213921901526,1.0,0.2692307692307692,0.23466735966735966,0.6346153846153846
frozenset({'politics'}),"frozenset({'reform', 'recent'})",0.16774193548387098,0.04516129032258064,0.04516129032258064,0.2692307692307692,5.961538461538462,1.0,0.037585848074921956,1.3066213921901526,1.0,0.2692307692307692,0.23466735966735966,0.6346153846153846
frozenset({'politics'}),frozenset({'legislation'}),0.16774193548387098,0.04516129032258064,0.04516129032258064,0.2692307692307692,5.961538461538462,1.0,0.037585848074921956,1.3066213921901526,1.0,0.2692307692307692,0.23466735966735966,0.6346153846153846
frozenset({'politics'}),"frozenset({'legislation', 'recent'})",0.16774193548387098,0.04516129032258064,0.04516129032258064,0.2692307692307692,5.961538461538462,1.0,0.037585848074921956,1.3066213921901526,1.0,0.2692307692307692,0.23466735966735966,0.6346153846153846
"frozenset({'politics', 'recent'})",frozenset({'vote'}),0.16774193548387098,0.04516129032258064,0.04516129032258064,0.2692307692307692,5.961538461538462,1.0,0.037585848074921956,1.3066213921901526,1.0,0.2692307692307692,0.23466735966735966,0.6346153846153846
"frozenset({'politics', 'recent'})",frozenset({'legislation'}),0.16774193548387098,0.04516129032258064,0.04516129032258064,0.2692307692307692,5.961538461538462,1.0,0.037585848074921956,1.3066213921901526,1.0,0.2692307692307692,0.23466735966735966,0.6346153846153846
frozenset({'politics'}),frozenset({'reform'}),0.16774193548387098,0.04516129032258064,0.04516129032258064,0.2692307692307692,5.961538461538462,1.0,0.037585848074921956,1.3066213921901526,1.0,0.2692307692307692,0.23466735966735966,0.6346153846153846
"frozenset({'politics', 'recent'})",frozenset({'reform'}),0.16774193548387098,0.04516129032258064,0.04516129032258064,0.2692307692307692,5.961538461538462,1.0,0.037585848074921956,1.3066213921901526,1.0,0.2692307692307692,0.23466735966735966,0.6346153846153846
frozenset({'championship'}),"frozenset({'sports', 'victory'})",0.08387096774193549,0.06451612903225806,0.03225806451612903,0.3846153846153846,5.961538461538461,1.0,0.02684703433922997,1.5201612903225807,0.9084507042253521,0.2777777777777778,0.34217506631299727,0.4423076923076923
"frozenset({'sports', 'victory'})",frozenset({'championship'}),0.06451612903225806,0.08387096774193549,0.03225806451612903,0.5,5.961538461538461,1.0,0.02684703433922997,1.832258064516129,0.8896551724137931,0.2777777777777778,0.45422535211267606,0.4423076923076923
